# d=[393.44295397 311.6924505  260.56913157 222.0839865  219.90263504
 228.49380951 204.72742741 223.58784435]
# TotalMass=5.309390988971084T, max_u17=57.64298718956595mm
Time (s), Displacement (mm)
1.314799999999999969e+01,-7.484538185171306424e+00
1.315000000000000036e+01,-7.308733408448844671e+00
1.315200000000000102e+01,-7.124612872509667127e+00
1.315399999999999991e+01,-6.931902471835558188e+00
1.315600000000000058e+01,-6.730331195580923520e+00
1.315799999999999947e+01,-6.519635199520504187e+00
1.316000000000000014e+01,-6.299639949991403753e+00
1.316200000000000081e+01,-6.070342420526905869e+00
1.316399999999999970e+01,-5.831837526263515592e+00
1.316600000000000037e+01,-5.584244441499773615e+00
1.316800000000000104e+01,-5.327710488155316781e+00
1.316999999999999993e+01,-5.062414577824993600e+00
1.317200000000000060e+01,-4.788570131087753978e+00
1.317399999999999949e+01,-4.506427433019355888e+00
1.317600000000000016e+01,-4.216275417364530043e+00
1.317800000000000082e+01,-3.918442900353643399e+00
1.317999999999999972e+01,-3.613299316099779723e+00
1.318200000000000038e+01,-3.301254998299745669e+00
1.318400000000000105e+01,-2.982761046493455748e+00
1.318599999999999994e+01,-2.658308849359429349e+00
1.318800000000000061e+01,-2.328429316146575889e+00
1.318999999999999950e+01,-1.993691831973921857e+00
1.319200000000000017e+01,-1.654702945313323292e+00
1.319400000000000084e+01,-1.312104780079178523e+00
1.319599999999999973e+01,-9.665731526715054533e-01
1.319800000000000040e+01,-6.188153679575563171e-01
1.320000000000000107e+01,-2.695676588526302875e-01
1.320199999999999996e+01,8.040773871289770558e-02
1.320400000000000063e+01,4.303258599571206378e-01
1.320599999999999952e+01,7.793826394408273073e-01
1.320800000000000018e+01,1.126758866742106902e+00
1.321000000000000085e+01,1.471624401441772978e+00
1.321199999999999974e+01,1.813142569165163920e+00
1.321400000000000041e+01,2.150474644967234283e+00
1.321600000000000108e+01,2.482784321149880125e+00
1.321799999999999997e+01,2.809242054824887092e+00
1.322000000000000064e+01,3.129029196557042258e+00
1.322199999999999953e+01,3.441341814796888166e+00
1.322400000000000020e+01,3.745394150341383011e+00
1.322600000000000087e+01,4.040421658927732196e+00
1.322799999999999976e+01,4.325683626043316465e+00
1.323000000000000043e+01,4.600465363726192081e+00
1.323200000000000109e+01,4.864080022223558508e+00
1.323399999999999999e+01,5.115870067878479865e+00
1.323600000000000065e+01,5.355208491052859898e+00
1.323799999999999955e+01,5.581499813442234448e+00
1.324000000000000021e+01,5.794264192694525306e+00
1.324200000000000088e+01,5.993221395612301272e+00
1.324399999999999977e+01,6.178208223332809723e+00
1.324600000000000044e+01,6.349095972811613642e+00
1.324800000000000111e+01,6.505791139539449652e+00
1.325000000000000000e+01,6.648236052969429544e+00
1.325200000000000067e+01,6.776409438818388864e+00
1.325399999999999956e+01,6.890326907620971220e+00
1.325600000000000023e+01,6.990041375253807310e+00
1.325800000000000090e+01,7.075643426988879270e+00
1.325999999999999979e+01,7.147261640468015820e+00
1.326200000000000045e+01,7.205062883600369616e+00
1.326400000000000112e+01,7.249252600004273184e+00
1.326600000000000001e+01,7.280075087031914194e+00
1.326800000000000068e+01,7.297813760013947437e+00
1.326999999999999957e+01,7.302791382082171268e+00
1.327200000000000024e+01,7.295370223161346424e+00
1.327400000000000091e+01,7.275952096150377635e+00
1.327599999999999980e+01,7.244978204731727267e+00
1.327800000000000047e+01,7.202928727359406480e+00
1.328000000000000114e+01,7.150322066999060588e+00
1.328200000000000003e+01,7.087713677919067479e+00
1.328400000000000070e+01,7.015694378897866734e+00
1.328599999999999959e+01,6.934888115627744654e+00
1.328800000000000026e+01,6.845949145102332878e+00
1.329000000000000092e+01,6.749558619316641028e+00
1.329199999999999982e+01,6.646420582196299165e+00
1.329400000000000048e+01,6.537257421187226747e+00
1.329600000000000115e+01,6.422804841219332594e+00
1.329800000000000004e+01,6.303806451974350189e+00
1.330000000000000071e+01,6.180941825104956600e+00
1.330199999999999960e+01,6.054754443469983372e+00
1.330400000000000027e+01,5.925712179909322863e+00
1.330600000000000094e+01,5.794267853940500146e+00
1.330799999999999983e+01,5.660853766026778366e+00
1.331000000000000050e+01,5.525876631910829673e+00
1.331200000000000117e+01,5.389713000978454183e+00
1.331400000000000006e+01,5.252705210899471844e+00
1.331600000000000072e+01,5.115157900606316588e+00
1.331799999999999962e+01,4.977335077977476097e+00
1.332000000000000028e+01,4.839457729403095598e+00
1.332200000000000095e+01,4.701701927799279979e+00
1.332399999999999984e+01,4.564197383050870194e+00
1.332600000000000051e+01,4.427026422710014231e+00
1.332799999999999940e+01,4.290223391426639665e+00
1.333000000000000007e+01,4.153774451987473526e+00
1.333200000000000074e+01,4.017617795572572703e+00
1.333399999999999963e+01,3.881644282072164831e+00
1.333600000000000030e+01,3.745698540521749109e+00
1.333800000000000097e+01,3.609580563149078714e+00
1.333999999999999986e+01,3.473074204822362177e+00
1.334200000000000053e+01,3.335976207522971304e+00
1.334399999999999942e+01,3.198072988863115196e+00
1.334600000000000009e+01,3.059117969973724982e+00
1.334800000000000075e+01,2.918835771076695007e+00
1.334999999999999964e+01,2.776926804481157252e+00
1.335200000000000031e+01,2.633072182625461721e+00
1.335400000000000098e+01,2.486938847003103970e+00
1.335599999999999987e+01,2.338184817232670465e+00
1.335800000000000054e+01,2.186464458663925470e+00
1.335999999999999943e+01,2.031433671711765587e+00
1.336200000000000010e+01,1.872754916001642567e+00
1.336400000000000077e+01,1.710101996357692444e+00
1.336599999999999966e+01,1.543164554293787960e+00
1.336800000000000033e+01,1.371652226420444931e+00
1.337000000000000099e+01,1.195298448481560305e+00
1.337199999999999989e+01,1.013863899150864389e+00
