# d=[433.34877692 306.52134829 289.53007973 191.5784359  472.57744198
 220.99444843 273.48354261 486.8242741 ]
# TotalMass=11.419834043328635T, max_u17=69.98044680242919mm
Time (s), Displacement (mm)
3.820000000000000062e-01,-1.078828114403458660e-01
3.840000000000000080e-01,-9.586374816125695086e-02
3.860000000000000098e-01,-8.434953328204558565e-02
3.880000000000000115e-01,-7.339197427203954238e-02
3.900000000000000133e-01,-6.304376487204582657e-02
3.920000000000000151e-01,-5.335829464547581918e-02
3.940000000000000169e-01,-4.438943761710616165e-02
3.960000000000000187e-01,-3.619132193432205574e-02
3.980000000000000204e-01,-2.881808271328474905e-02
4.000000000000000222e-01,-2.229931605974441039e-02
4.020000000000000240e-01,-1.661554068410798710e-02
4.040000000000000258e-01,-1.172223855397507182e-02
4.060000000000000275e-01,-7.573870319739058055e-03
4.080000000000000293e-01,-4.123585444999630818e-03
4.100000000000000311e-01,-1.322934615035227610e-03
4.120000000000000329e-01,8.784128209976713956e-04
4.140000000000000346e-01,2.532944125649228516e-03
4.160000000000000364e-01,3.695569462900800701e-03
4.179999999999999827e-01,4.423878021702376019e-03
4.199999999999999845e-01,4.778393020183841280e-03
4.219999999999999862e-01,4.822815318461054664e-03
4.239999999999999880e-01,4.624235678029340116e-03
4.259999999999999898e-01,4.253334813537047732e-03
4.279999999999999916e-01,3.784580297885387860e-03
4.299999999999999933e-01,3.296409347061126077e-03
4.319999999999999951e-01,2.871395748868623907e-03
4.339999999999999969e-01,2.596398547717134863e-03
4.359999999999999987e-01,2.562689420021539623e-03
4.380000000000000004e-01,2.866055037964009705e-03
4.400000000000000022e-01,3.572926932305845946e-03
4.420000000000000040e-01,4.686504797822484483e-03
4.440000000000000058e-01,6.180755018317916211e-03
4.460000000000000075e-01,8.034339571956485362e-03
4.480000000000000093e-01,1.023052951381278955e-02
4.500000000000000111e-01,1.275707053498111206e-02
4.520000000000000129e-01,1.560599686464111263e-02
4.540000000000000147e-01,1.877338990839419464e-02
4.560000000000000164e-01,2.225907829425266896e-02
4.580000000000000182e-01,2.606627647932864902e-02
4.600000000000000200e-01,3.020115981902073837e-02
4.620000000000000218e-01,3.467237505773775735e-02
4.640000000000000235e-01,3.949048656803754581e-02
4.660000000000000253e-01,4.466736030756517095e-02
4.680000000000000271e-01,5.021548932081690980e-02
4.700000000000000289e-01,5.614726661397239499e-02
4.720000000000000306e-01,6.247421329229614628e-02
4.740000000000000324e-01,6.920617187196873021e-02
4.760000000000000342e-01,7.635047655107748965e-02
4.780000000000000360e-01,8.391111383769198073e-02
4.799999999999999822e-01,9.190058384916519052e-02
4.819999999999999840e-01,1.003517718973902101e-01
4.839999999999999858e-01,1.093044548589822973e-01
4.859999999999999876e-01,1.187918693846524293e-01
4.879999999999999893e-01,1.288400519434213798e-01
4.899999999999999911e-01,1.394672584345783561e-01
4.919999999999999929e-01,1.506834759484768083e-01
4.939999999999999947e-01,1.624900376315287220e-01
4.959999999999999964e-01,1.748793496839579631e-01
4.979999999999999982e-01,1.878347373363780104e-01
5.000000000000000000e-01,2.013204908768553847e-01
5.020000000000000018e-01,2.152720449958924476e-01
5.040000000000000036e-01,2.296061374999617544e-01
5.060000000000000053e-01,2.442310815973177951e-01
5.080000000000000071e-01,2.590472230084812089e-01
5.100000000000000089e-01,2.739475052004090028e-01
5.120000000000000107e-01,2.888181321018096770e-01
5.140000000000000124e-01,3.035393155564657386e-01
5.160000000000000142e-01,3.179860930247480066e-01
5.180000000000000160e-01,3.320291997205446211e-01
5.200000000000000178e-01,3.455359687310718964e-01
5.220000000000000195e-01,3.583712519319462997e-01
5.240000000000000213e-01,3.703983644712101064e-01
5.260000000000000231e-01,3.814800170507332000e-01
5.280000000000000249e-01,3.914792111351430015e-01
5.300000000000000266e-01,4.002600932845564174e-01
5.320000000000000284e-01,4.076887567774574173e-01
5.340000000000000302e-01,4.136339806942366248e-01
5.360000000000000320e-01,4.179678987824955727e-01
5.380000000000000338e-01,4.205665926384065112e-01
5.400000000000000355e-01,4.213106157315354983e-01
5.420000000000000373e-01,4.200854373114013551e-01
5.440000000000000391e-01,4.167817874101710784e-01
5.460000000000000409e-01,4.112959251234474256e-01
5.480000000000000426e-01,4.035298440717348667e-01
5.500000000000000444e-01,3.933914106158773460e-01
5.520000000000000462e-01,3.807944411976032506e-01
5.540000000000000480e-01,3.656587258911890292e-01
5.560000000000000497e-01,3.479100056977182942e-01
5.580000000000000515e-01,3.274799113087668578e-01
5.600000000000000533e-01,3.043311448038361067e-01
5.620000000000000551e-01,2.784826176710067380e-01
5.640000000000000568e-01,2.499840046893552492e-01
5.660000000000000586e-01,2.188903077303791800e-01
5.680000000000000604e-01,1.852617078841678477e-01
5.700000000000000622e-01,1.491634166155017815e-01
5.720000000000000639e-01,1.106655311812895087e-01
5.740000000000000657e-01,6.984289952308007920e-02
5.760000000000000675e-01,2.677499985068683419e-02
5.779999999999999583e-01,-1.845415991289037910e-02
5.799999999999999600e-01,-6.575612763192349719e-02
5.819999999999999618e-01,-1.150380630042250191e-01
5.839999999999999636e-01,-1.662027406247765515e-01
5.859999999999999654e-01,-2.191485166874215240e-01
5.879999999999999671e-01,-2.737692673762203155e-01
5.899999999999999689e-01,-3.299542889209354235e-01
5.919999999999999707e-01,-3.875881608632470443e-01
5.939999999999999725e-01,-4.465505760336959118e-01
5.959999999999999742e-01,-5.067161427936976992e-01
5.979999999999999760e-01,-5.679541671518666401e-01
5.999999999999999778e-01,-6.301423346806213077e-01
6.019999999999999796e-01,-6.931803819804408517e-01
6.039999999999999813e-01,-7.569759496790072761e-01
6.059999999999999831e-01,-8.214304734634989558e-01
6.079999999999999849e-01,-8.864390371413245484e-01
6.099999999999999867e-01,-9.518902803290404391e-01
6.119999999999999885e-01,-1.017666375079051777e+00
6.139999999999999902e-01,-1.083643085118432214e+00
6.159999999999999920e-01,-1.149689920216752537e+00
6.179999999999999938e-01,-1.215670396517918972e+00
6.199999999999999956e-01,-1.281442401680865428e+00
6.219999999999999973e-01,-1.346858680607095904e+00
6.239999999999999991e-01,-1.411767464254072735e+00
6.260000000000000009e-01,-1.476013221467977976e+00
6.280000000000000027e-01,-1.539437520038110296e+00
6.300000000000000044e-01,-1.601879999185188419e+00
6.320000000000000062e-01,-1.663179442391448770e+00
6.340000000000000080e-01,-1.723174936206611108e+00
6.360000000000000098e-01,-1.781707097748107538e+00
6.380000000000000115e-01,-1.838619351173859107e+00
6.400000000000000133e-01,-1.893759241331782306e+00
6.420000000000000151e-01,-1.946979751955819626e+00
6.440000000000000169e-01,-1.998140585426570137e+00
6.460000000000000187e-01,-2.047109400427344905e+00
6.480000000000000204e-01,-2.093762994782818687e+00
6.500000000000000222e-01,-2.137988402545720312e+00
6.520000000000000240e-01,-2.179683886121849490e+00
6.540000000000000258e-01,-2.218759806603318285e+00
6.560000000000000275e-01,-2.255139358222452373e+00
6.580000000000000293e-01,-2.288759155841342263e+00
6.600000000000000311e-01,-2.319556501680987370e+00
6.620000000000000329e-01,-2.347456503028012786e+00
